strategy,Sharpe_i,alpha,s,rho
Min_Variance,0.7771852044088365,0.19200749493521518,0.9828665510972331,0.9832272341707722
Min_Variance,0.7001110282379167,0.31972977088170906,0.9543386632640286,0.7584402357926592
Min_Variance,0.7326958497667616,0.512401338409208,1.0167802517220528,0.9710034191142768
Min_Variance,0.6631770681729124,0.2249554023834351,0.9424012973553854,0.7628917396767064
Min_Variance,0.7505014074461052,0.28006350544415476,1.0076671659053775,0.823880977043882
Min_Variance,0.7719442656059782,0.3442269630151582,0.9313715903488857,0.7299416483612731
Min_Variance,0.7242389535926367,0.3958513261510727,1.2046354674576363,0.9015316214878112
Min_Variance,0.6494492599244353,0.23893298750884348,1.027598630450509,0.7220457223476842
Min_Variance,0.6087952538353693,0.20780207670478634,1.0018184897391789,0.9342640741029754
Min_Variance,0.6261883774169761,0.09879412807459485,0.9721232161861073,0.909475308842957
Min_Variance,0.7792026869530212,0.11534970404069823,1.0486743175136863,0.9494370916858316
Min_Variance,0.7269070220038819,0.2609770915619193,0.9992019834798267,0.7896012145560234
Min_Variance,0.7059326833618204,0.09729825431585555,0.9607399774097368,0.7008796668378636
Min_Variance,0.6909370076425532,0.2050294078801232,0.9918405193274703,0.8669002206996084
Min_Variance,0.6607371828576576,0.290881846802078,0.8962811681280368,0.8784300381317734
Min_Variance,0.7263372490786796,0.35053323163371225,0.8939750989439927,0.8884980912553146
Min_Variance,0.7227643729788998,0.23451840015159134,0.9821507811388208,0.8821200512116775
Min_Variance,0.7675612153286323,0.5679907282927121,0.9761500985543784,0.8716028582770378
Min_Variance,0.7839715741255365,0.33979510089015874,0.949572460424415,0.9781475570052862
Min_Variance,0.6973265829016732,0.26430675119530367,1.0155153247050621,0.712315894733183
Min_Variance,0.7142160270220432,0.24454773441215172,1.0377034081246919,0.7398260284215211
Min_Variance,0.7012103601278792,0.16860713779336794,0.8642263156387919,0.7566682663979009
Min_Variance,0.6719714565829216,0.1117419446457414,0.9301869201042151,0.8859781795646995
Min_Variance,0.7019362519068071,0.06466979942697604,1.0185896533429293,0.7143462966429069
Min_Variance,0.8173167315549421,0.14807999725723683,0.8484711293405548,0.909402140066959
Min_Variance,0.6898278439341794,0.2216337824595231,1.0373784189999775,0.8726679576793686
Min_Variance,0.8173873079944797,0.7377952135982462,0.9392110905995504,0.9698438620194793
Min_Variance,0.6608886363462015,0.38400084689008485,1.0139987865818738,0.7762564071221276
Min_Variance,0.6310006640159723,0.23894375167833745,0.9739526269612448,0.8124903798801824
Min_Variance,0.6657815654082652,0.2283146933551913,1.1677917777212943,0.7858287155162542
Min_Variance,0.7674348834190956,0.32222388230147075,1.1647680398527815,0.9393537453608587
Min_Variance,0.7816730694988205,0.4477510083958513,0.9163724791313708,0.7930963745806365
Min_Variance,0.8306972176132289,0.11876341908821389,1.0927922879659215,0.8319709133123978
Min_Variance,0.723286089369574,0.370731473302054,1.0238836814434358,0.7663746379548684
Min_Variance,0.7087404676951895,0.17275792387003422,0.9644710013383947,0.9699705453356728
Min_Variance,0.7189742267376116,0.20534866660494752,1.0348225039534753,0.9846899142023176
Min_Variance,0.7321787035147801,0.2344976805937101,1.0559198347618615,0.9161065231543034
Min_Variance,0.6822076733855931,0.2997461529622018,0.8432978849391742,0.8553730125539005
Min_Variance,0.7434650253937204,0.3310528152399828,1.012780300224091,0.9092482802458107
Min_Variance,0.650675085156938,0.133407544437832,0.9896296538462019,0.710202060546726
Min_Variance,0.7270345585970424,0.19987997304250646,0.9127446141681698,0.7501777740428224
Min_Variance,0.7460264296451228,0.259086696284079,1.1769713813298925,0.8316416408633813
Min_Variance,0.7775852870545762,0.3252489576261442,1.0353636273398985,0.8674152954248711
Min_Variance,0.6279540526041582,0.14732744010668192,1.0429981518668565,0.8160012818174436
Min_Variance,0.7800257417331427,0.3245971317064598,1.1547139894165548,0.8161629036301746
Min_Variance,0.741846171223346,0.1855523115085205,0.9993770997177253,0.8689670027932153
Min_Variance,0.7412192264142341,0.23098313166395643,1.0584136890839915,0.7961056331638247
Min_Variance,0.7309429661590303,0.4253313954512978,0.9032304193560216,0.9001898927381262
Min_Variance,0.7846467228830093,0.14719892140565452,0.9310074172320987,0.9168309601489455
Min_Variance,0.7841293561065563,0.5695775572571987,0.8474186316407116,0.78962328683119265
Min_Variance,0.6997195580494333,0.2188543100922093,1.1134653037785378,0.9984678102424368
Min_Variance,0.711388309639637,0.16470467727812071,1.0073226039229841,0.7315980576444416
Min_Variance,0.6741870417077215,0.4977452236128526,1.074414815780399,0.7859151781303808
Min_Variance,0.7333334265234445,0.46755334200612486,1.1596336545736663,0.9634670676663518
Min_Variance,0.7538346645737615,0.20143704593893805,1.034105111136473,0.9820162636693567
Min_Variance,0.7238358353420581,0.25224799803550757,0.873359974823274,0.9515472043072805
Min_Variance,0.7229336440669443,0.21732022758673028,1.0925919958810777,0.7508557697758078
Min_Variance,0.695787621280095,0.07794244528781498,1.0895177190388459,0.7190007881494238
Min_Variance,0.6880609622062721,0.146641234246511,0.9475733653424329,0.985705530969426
Min_Variance,0.7782991896014847,0.1409981705331666,1.1721904443642628,0.7178196108434349
Min_Variance,0.7957821339207124,0.1542709184650153,1.0988031346488387,0.9090463859727607
Min_Variance,0.7923697103069094,0.18595064671901915,1.17357200321711,0.9582872229162603
Min_Variance,0.7381286895891872,0.049213475976386506,0.9067947393608092,0.9038070231443271
Min_Variance,0.6896983375339917,0.1740931605025934,1.0421995433982316,0.7195345565443858
Min_Variance,0.749029464341377,0.1664544591886363,0.9971731853902576,0.8590342873008922
Min_Variance,0.68795881653792,0.4218313022933563,0.8632237884571159,0.780886853323318
Min_Variance,0.6586969281899633,0.1471371558100861,0.9624922196832617,0.8437814590521157
Min_Variance,0.7019821155361373,0.10200827306001145,1.2199162051952424,0.735300689120777
Min_Variance,0.6713858485414019,0.26430566077850814,0.8640984160788192,0.7501820945646613
Min_Variance,0.7136126298566574,0.23108019852330122,0.9798132088198191,0.8979979121126235
Min_Variance,0.7026011661703528,0.1456040767412897,0.8100935396223446,0.9647776174126192
Min_Variance,0.6940274283957397,0.017233383712361383,1.12980567841338,0.865128779085353
Min_Variance,0.6869474325343932,0.1337022222811776,0.9511011870323343,0.9616997989127412
Min_Variance,0.6753265789129211,0.13681045349018234,1.132745885532667,0.7882806328590959
Min_Variance,0.7603756412034947,0.20872638565566204,0.9625576561211653,0.8919478485360741
Min_Variance,0.8160333076420864,0.2533036512649622,1.0778000975090651,0.7037413159152492
Min_Variance,0.6966408941431511,0.11321705769705327,1.0158550763379448,0.9742786069167778
Min_Variance,0.6759210099908476,0.24917340627809,1.0048083558596506,0.9729708447819576
Min_Variance,0.6887395359100048,0.3734856774690834,1.0902007313728275,0.9486443929607049
Min_Variance,0.7264701527307492,0.11149899834587564,1.0310751322485299,0.9822734249290079
Min_Variance,0.6672284741157082,0.2225377899555759,0.9081745489333131,0.7826646680478007
Min_Variance,0.6670629402526596,0.2881118793322776,1.0355267155860142,0.9679026013705879
Min_Variance,0.7175499864442293,0.2469411454942736,1.035029421548137,0.8759372726315633
Min_Variance,0.7369466665114962,0.22346979070346798,0.7825367877883839,0.9228329662233591
Min_Variance,0.6771757765260609,0.21394572199101938,1.2227703177560079,0.8386530191171915
Min_Variance,0.5912044906842939,0.09163757469442524,1.064870382289292,0.8136795152444392
Min_Variance,0.645039592355477,0.47354773538705014,0.9453156534921924,0.871484698378481
Min_Variance,0.6635720525869805,0.22084070095806135,1.0530932608324168,0.9339020771672949
Min_Variance,0.6519561647781822,0.27471958638808097,0.8387807634420139,0.8358683652943
Min_Variance,0.6495541909869432,0.11708738919614378,1.0565426461069092,0.9086377549916506
Min_Variance,0.6660604276331126,0.1574874437660784,1.0301211090555795,0.9944299300201237
Min_Variance,0.6895404105962221,0.061716547127604056,1.0886400876237017,0.9339715923415497
Min_Variance,0.6874788264081443,0.33777772236996545,1.0086156039149654,0.8636927840299904
Min_Variance,0.7188916202916928,0.17611818649840583,0.9556599176528289,0.8530946740182117
Min_Variance,0.7772405171822379,0.23166237008605034,0.9765248465288948,0.7141484733205288
Min_Variance,0.8103614181849844,0.3200331290735955,1.0073429990796507,0.9983469650615007
Min_Variance,0.706795779681234,0.08555857371050798,0.8899376165910751,0.8138379769399762
Min_Variance,0.6945676118472977,0.1412950007285983,0.940291956946261,0.8556415328290313
Min_Variance,0.7876719692234578,0.28909227827997236,1.1384237853246286,0.759991275332868
Min_Variance,0.7607156578854598,0.21799994638118758,0.9394787674161251,0.803944108984433
Min_Variance,0.6917329981603708,0.18017562412674823,0.9881420049888766,0.9053018051665276
Min_Variance,0.7602678821358662,0.11949788190523304,1.0071028444242425,0.930886111385189
Min_Variance,0.7237191419009578,0.4279315922027048,0.9807396136503792,0.7041939622955397
Min_Variance,0.7372714765012115,0.308142370997162,1.0262655246279622,0.918465560558252
Min_Variance,0.7270876394842172,0.08712716515026571,1.0504108863291908,0.9869123344076798
Min_Variance,0.7181112151280845,0.1892860513716509,1.1861538373441107,0.7162410276709124
Min_Variance,0.808436437322168,0.21495591439571687,0.9058092810217113,0.9911487050820142
Min_Variance,0.7451196936349973,0.12869017084719414,1.1452726481165172,0.7855075894389301
Min_Variance,0.7532319567936677,0.28206697683126514,1.03939599784395,0.7330877092434093
Min_Variance,0.7113505806741064,0.464795099298217,1.061788867740206,0.7943524084286764
Min_Variance,0.7597063885186414,0.4234572143791748,1.0008767410669432,0.8018558777403086
Min_Variance,0.7394921573353996,0.5667759068900924,1.0174076572866675,0.9669908933807164
Min_Variance,0.712612321644218,0.46083383058911565,0.9706590097468469,0.9478759285528213
Min_Variance,0.6876755716773938,0.43407126814198255,1.272063052473419,0.7474319863365962
Min_Variance,0.7486966386494606,0.2342717645899382,1.0908396070769195,0.974635363346897
Min_Variance,0.6606180324854694,0.02412185266119552,1.0017130163260874,0.7067417011363432
Min_Variance,0.7571321173008104,0.4771498762387858,0.9887163892052031,0.8708470940589905
Min_Variance,0.6625036388462774,0.29236764804725074,0.9148640489994887,0.7004699619254097
Min_Variance,0.7040981625284568,0.0762782934959871,0.9803307098590153,0.9877694299677386
Min_Variance,0.6901113895622074,0.174796793049256,1.069861796296239,0.7497509862529114
Min_Variance,0.7094486827631291,0.3148675917643455,0.8146288230397881,0.7499723895452917
Min_Variance,0.7752770329255358,0.119903412121736,1.303394098131605,0.9257052779197693
Min_Variance,0.7616051780802596,0.2361359949742927,1.0136337869591479,0.7304781505838036
Min_Variance,0.726679174397226,0.05909575785256104,1.2412473922688232,0.9543613862479106
Min_Variance,0.6720714943404257,0.12512816981592495,0.9769729170422569,0.8403886987129225
Min_Variance,0.7426603940426931,0.11883174350812138,1.0948073612453202,0.8163899867096915
Min_Variance,0.8301240850458649,0.539008739140953,1.0157734419487143,0.9606149905826896
Min_Variance,0.8003550447215296,0.2035539875194289,1.0303036059544124,0.9391941973706708
Min_Variance,0.7247780924041657,0.11907931946726691,1.1086965804502822,0.8033485093154012
Min_Variance,0.6651300741781105,0.11537814790911194,1.002558762937671,0.864516200684011
Min_Variance,0.7320899197700731,0.12784255322228608,1.060342492401262,0.7743308742064983
Min_Variance,0.7345461928501279,0.044366280702991506,1.1200043703078,0.9050237987423315
Min_Variance,0.7396460111389248,0.22985782650556388,0.9959467276174553,0.7919476487906649
Min_Variance,0.7739412943869397,0.2284176714346589,1.127054085766159,0.8230382380774245
Min_Variance,0.6195826342495776,0.16079949499935328,1.015149654986961,0.7854182359762489
Min_Variance,0.7394184890909393,0.30222936087538077,1.0344969189950795,0.7548875008942559
Min_Variance,0.7370731218242352,0.1843371526150158,1.2010195412889815,0.9368033625883981
Min_Variance,0.6859323440582007,0.1399628048110225,0.9125691023874847,0.8625139989890158
Min_Variance,0.7055641328379322,0.38414310933053514,1.0392610488450023,0.7572509794496
Min_Variance,0.6149139541675774,0.42019203311920433,0.9489125819316102,0.7357733463170006
Min_Variance,0.7878464951570187,0.2610876635801659,1.0403747290486727,0.975755494972691
Min_Variance,0.6537467184920692,0.34521689297980557,0.9768570753817909,0.8363894747802987
Min_Variance,0.6389394876938062,0.11303555316069606,0.9317306091532246,0.831410759105347
Min_Variance,0.8093112796188711,0.3196156755892762,0.972208089835533,0.7069920685142278
Min_Variance,0.788578199634865,0.15260528058593367,1.0182291913055586,0.7934668007772415
Min_Variance,0.6932885916432936,0.2193450952726584,1.001036185265544,0.8821426837472245
Min_Variance,0.6451618608183848,0.127209954200938,0.9600183367341876,0.7212821823079139
Min_Variance,0.6573020437396101,0.08133064051898943,1.0522282952023014,0.866177600971423
Min_Variance,0.7550131375614606,0.3380026751380965,0.9416744697500554,0.9063957291655242
Min_Variance,0.7969327661209692,0.42706425121682184,0.9513534653575637,0.7506415543146431
Min_Variance,0.7576488309807766,0.34499014644788056,0.9712346086312964,0.8765609134687111
Min_Variance,0.6319809473428977,0.37177068090723886,0.922357487050027,0.9586642504204064
Min_Variance,0.686072397479695,0.1679336016174919,1.2091041618535074,0.9224686778150499
Min_Variance,0.7587188021284865,0.15713948204993886,0.9401743842341832,0.892333623743616
Min_Variance,0.7454998595905595,0.43745021331114936,1.080684871747935,0.9990599794080481
Min_Variance,0.7379749815993819,0.5703444969212309,1.0037867908374156,0.9619035466341301
Min_Variance,0.75789116588837,0.18491372652522664,0.9182266642917986,0.9917803448392079
Min_Variance,0.7089830805440409,0.24186701237774672,1.0432575278940783,0.8403407303383574
Min_Variance,0.750016060912889,0.2172416992638805,1.081096122976444,0.9533510587411
Min_Variance,0.6824379811639923,0.20564730544798726,0.9785057032597153,0.7081839985447004
Min_Variance,0.6651914532299742,0.21077385320767147,1.0738165367713282,0.8826842627488076
Min_Variance,0.7681564147266915,0.3991565386743185,0.9578712644353542,0.7124418099178
Min_Variance,0.6811938339319813,0.3358299201573667,0.8842292026037084,0.9863929882645607
Min_Variance,0.7575422951248518,0.11851625177639795,0.9248771974288708,0.8908077348722145
Min_Variance,0.685510765329845,0.3677350192902905,0.8555198483103604,0.768604435911402
Min_Variance,0.6701800869500348,0.4590645277369989,0.9953682952761806,0.7487187897320836
Min_Variance,0.7618538971807333,0.05639866612314663,1.1429113599846477,0.7708819846622645
Min_Variance,0.77620737537801,0.01599335870806195,0.9865963833265858,0.7609669234836474
Min_Variance,0.6890391444821509,0.1096483487434584,0.9884504638686397,0.9405996263492853
Min_Variance,0.7635120563298898,0.2712877967631679,0.9417580610213722,0.9319186512148008
Min_Variance,0.73529226906969,0.14573900160581021,0.961372706863247,0.94129681175109
Min_Variance,0.7521197323311644,0.23020094364304272,1.011322923262336,0.8146969339111819
Min_Variance,0.642741984896183,0.633219163992963,1.1309425072301382,0.8301233079284429
Min_Variance,0.7265210221928603,0.09096864525230634,0.780467777694216,0.7462002823594958
Min_Variance,0.7499771108440985,0.3650482477705166,1.0956684311809193,0.792010149708949
Min_Variance,0.7736799617039634,0.13257408974052892,1.1228464309524053,0.8998893781797961
Min_Variance,0.7484941857316173,0.40592236968648987,0.9586286347770235,0.8941920978715643
